23155380.0,25855410.0,23155380.0
23100030.0,25628700.0,23100030.0
22948920.0,25610220.0,22997610.0
23382270.0,26078460.0,23398230.0
23157690.0,25463700.0,23185740.0
23249190.0,25503000.0,23265150.0
23052570.0,25514310.0,23100450.0
22941480.0,25610850.0,22965990.0
23322060.0,25570470.0,23322060.0
23162670.0,25299720.0,23162670.0
22805280.0,25321050.0,22865370.0
23151060.0,25983180.0,23304060.0
22891260.0,25481160.0,22927860.0
23281830.0,25871280.0,23391630.0
23211720.0,25664910.0,23248320.0
23241450.0,25472850.0,23275650.0
23211150.0,25843020.0,23211150.0
22727160.0,25166670.0,22783590.0
22968180.0,25546470.0,23036700.0
22912530.0,25483980.0,22912530.0
23404950.0,25781190.0,23404950.0
22913130.0,25853340.0,22913130.0
23148900.0,25722720.0,23181960.0
22598910.0,25581900.0,22631970.0
23064510.0,25461060.0,23064510.0
23315670.0,26099970.0,23346780.0
23090190.0,25383450.0,23090190.0
22938690.0,25897050.0,22954650.0
23120250.0,25900620.0,23136210.0
23480670.0,25589100.0,23590470.0
23170080.0,25798050.0,23170080.0
23265780.0,25782360.0,23265780.0
23154150.0,25724100.0,23170110.0
23225280.0,25974990.0,23225280.0
22878570.0,25058130.0,22878570.0
22827630.0,25231320.0,22836180.0
22898430.0,24926040.0,22898430.0
23083320.0,25523760.0,23099280.0
23094300.0,25703820.0,23094300.0
23712660.0,26004540.0,23712660.0
23177520.0,25358220.0,23255400.0
22764120.0,25735950.0,22921470.0
23041860.0,26194980.0,23146980.0
23469960.0,25755900.0,23469960.0
23293860.0,25719450.0,23293860.0
23154690.0,25481670.0,23196300.0
22962390.0,25467270.0,23019960.0
22763760.0,25434270.0,22882110.0
23105910.0,25710960.0,23105910.0
23276670.0,25243470.0,23410980.0
23161290.0,25641210.0,23161290.0
23112420.0,25739040.0,23112420.0
23153130.0,25674510.0,23170230.0
23261190.0,25595250.0,23321160.0
22971150.0,25323120.0,22971150.0
23116740.0,25811190.0,23149800.0
23123130.0,25538370.0,23123130.0
23065560.0,25365330.0,23065560.0
23063970.0,25596390.0,23072520.0
23036040.0,25423350.0,23081190.0
23238930.0,25542990.0,23213280.0
23497620.0,25284990.0,23506170.0
23046510.0,25289460.0,23078430.0
23277720.0,25468920.0,23277720.0
22915260.0,25545870.0,23190810.0
23361630.0,26189460.0,23421600.0
23569380.0,25639170.0,23569380.0
22950630.0,25451160.0,22950630.0
23068410.0,25701690.0,23123700.0
23457090.0,25802910.0,23481600.0
23295060.0,25259130.0,23295060.0
23252730.0,25170060.0,23252730.0
22786230.0,25416840.0,22786230.0
23087190.0,25784490.0,23087190.0
23226060.0,25539390.0,23234610.0
23329290.0,25847940.0,23353800.0
22869480.0,25342920.0,22925910.0
23078430.0,25265640.0,23094390.0
23047560.0,25776420.0,23057250.0
23371920.0,25701960.0,23363370.0
23359560.0,26001330.0,23359560.0
22913550.0,25050360.0,22905000.0
23167380.0,25852380.0,23277180.0
23254140.0,25722420.0,23254140.0
23454000.0,25856340.0,23471100.0
22917000.0,25995930.0,22917000.0
23212290.0,25726140.0,23212290.0
23381730.0,25745190.0,23381730.0
23328570.0,25863840.0,23328570.0
22727760.0,25612500.0,22841430.0
23169300.0,25633530.0,23169300.0
22849650.0,25422990.0,22849650.0
23156070.0,25530030.0,23156070.0
22971690.0,25987200.0,22971690.0
23118210.0,25681320.0,23294580.0
23033730.0,25743210.0,23033730.0
23190720.0,25303140.0,23256840.0
23327670.0,25835940.0,23327670.0
23446230.0,25855200.0,23446230.0
23723970.0,25968870.0,23981280.0
23022810.0,25299990.0,23022810.0
23070570.0,25204590.0,23227920.0
23104290.0,25690290.0,23128800.0
22910310.0,25419030.0,22971420.0
22745670.0,25188930.0,22797420.0
23145030.0,25712880.0,23153580.0
23157990.0,25670280.0,23157990.0
22991580.0,25409070.0,23023500.0
23407440.0,25617660.0,23435490.0
23099970.0,25543290.0,23123340.0
23243280.0,25721700.0,23279880.0
22860450.0,25294410.0,22871400.0
22983090.0,25540170.0,22983090.0
22812720.0,25442220.0,22811580.0
22567680.0,25171290.0,22599600.0
23126310.0,25470600.0,23126310.0
23152320.0,25704810.0,23188920.0
23448180.0,25429140.0,23448180.0
23399610.0,25655910.0,23399610.0
23377590.0,26041920.0,23437560.0
22928880.0,25371450.0,22977900.0
22956450.0,25635360.0,22956450.0
23062260.0,25655700.0,23062260.0
22907730.0,25430040.0,22907730.0
22995660.0,25325070.0,23004210.0
22836030.0,25457280.0,22872630.0
22994400.0,25631160.0,22994400.0
22863960.0,24986220.0,22881060.0
23185140.0,25602660.0,23193690.0
22716810.0,25047000.0,22725360.0
22949040.0,25697760.0,22957590.0
22806960.0,25380780.0,22852110.0
23173380.0,25701960.0,23173380.0
23362440.0,25810500.0,23362440.0
23122320.0,25442220.0,23232120.0
22956330.0,25344000.0,22956330.0
23239530.0,25693230.0,23239530.0
23008770.0,25834110.0,23008770.0
23208870.0,25555050.0,23363820.0
22696500.0,25512120.0,22696500.0
23066460.0,25726740.0,23103060.0
23001600.0,25765740.0,23091090.0
23282070.0,25503060.0,23294160.0
23143680.0,25622280.0,23152230.0
23189370.0,25965870.0,23225970.0
22741290.0,25398120.0,22741290.0
22644300.0,25251180.0,22644300.0
22726170.0,25308780.0,22689570.0
23374650.0,25730730.0,23374650.0
23255250.0,25789050.0,23256390.0
22633470.0,25399830.0,22633470.0
23275080.0,25979310.0,23308140.0
23130540.0,25031100.0,23167140.0
23126550.0,25588860.0,23126550.0
23040960.0,26012550.0,23032410.0
23111250.0,25822470.0,23111250.0
23376930.0,25604310.0,23376930.0
23244420.0,25842870.0,23244420.0
22801950.0,25574730.0,22801950.0
23334480.0,25840260.0,23362530.0
23255130.0,25668930.0,23263680.0
23387880.0,25567110.0,23387880.0
23617350.0,26007960.0,23617350.0
23436300.0,26193030.0,23443710.0
22949130.0,25520790.0,22949130.0
23109480.0,25797330.0,23141400.0
23264400.0,25414830.0,23191200.0
22746090.0,25067820.0,22868310.0
23327670.0,25609860.0,23327670.0
23159280.0,25717620.0,23143320.0
23296200.0,25654320.0,23304750.0
22634940.0,25058580.0,22634940.0
22935210.0,25406880.0,23074200.0
22914720.0,25362030.0,22914720.0
22976490.0,25162560.0,22976490.0
23209350.0,25404780.0,23245950.0
22685670.0,25677570.0,22685670.0
23005350.0,25523280.0,23005350.0
23127450.0,25190070.0,23136000.0
23419230.0,25993410.0,23427780.0
22706880.0,24942090.0,22706880.0
23108670.0,25659360.0,23124630.0
23342490.0,25624800.0,23342490.0
23869710.0,25930650.0,23869710.0
23259150.0,25952010.0,23259150.0
23364600.0,25398570.0,23364600.0
23481600.0,26121420.0,23481600.0
22673370.0,25510560.0,22677240.0
23167530.0,25378710.0,23167530.0
23405070.0,25768860.0,23405070.0
23338290.0,25873470.0,23338290.0
23385450.0,25969260.0,23385450.0
23078220.0,25557180.0,23114820.0
22969200.0,25161780.0,22969200.0
23193930.0,25577580.0,23193930.0
22768710.0,25148580.0,22769850.0
22888860.0,25201710.0,22852260.0
23116860.0,25824900.0,23116860.0
22650210.0,25538010.0,22859190.0
23025900.0,26129580.0,23078460.0
23034210.0,25707300.0,23034210.0
22971720.0,25598220.0,22971720.0
23073330.0,25581480.0,23073330.0
22781460.0,25199310.0,22845300.0
23128830.0,25760790.0,23128830.0
23075460.0,25672410.0,23108520.0
23239290.0,25562970.0,23239290.0
23172720.0,25520250.0,23172720.0
23094030.0,25830930.0,23167230.0
23110920.0,25248180.0,23163480.0
23153100.0,25474620.0,23161650.0
23355600.0,25742340.0,23355600.0
23218350.0,25678590.0,23235450.0
23207730.0,25590690.0,23207730.0
23220240.0,25650150.0,23256840.0
23086410.0,25828530.0,23103510.0
23349000.0,25704390.0,23328360.0
23010240.0,25375560.0,23026200.0
23140110.0,25180140.0,23140110.0
22893960.0,25243740.0,22878000.0
23118780.0,25879230.0,23223090.0
23351730.0,25729680.0,23407830.0
23076720.0,25722120.0,23209890.0
23299050.0,25759680.0,23307600.0
22934670.0,25567410.0,23016420.0
23142060.0,25046310.0,23142060.0
23087190.0,25331790.0,23143620.0
22983120.0,25628220.0,23000220.0
23046060.0,25392660.0,23063160.0
23595570.0,25806540.0,23605260.0
23237280.0,25497420.0,23237280.0
23211420.0,25126380.0,23211420.0
22937880.0,25429710.0,22970940.0
23332440.0,25630140.0,23372910.0
23353920.0,25744410.0,23353920.0
23103660.0,25495860.0,23127030.0
22782210.0,25398240.0,22782210.0
22781310.0,25673700.0,22827600.0
23056080.0,25346250.0,23056080.0
23259600.0,25895430.0,23312160.0
22774410.0,25034220.0,22774410.0
23003880.0,25261650.0,22995330.0
23059170.0,25758900.0,23059170.0
23534340.0,25810140.0,23582220.0
22512030.0,25414710.0,22496070.0
22810650.0,25245150.0,22810650.0
22794090.0,25171680.0,22811190.0
23313540.0,25867500.0,23423670.0
22877460.0,25161660.0,22861500.0
23355840.0,25687350.0,23355840.0
23390490.0,25884720.0,23394030.0
23176800.0,25352610.0,23176800.0
23136570.0,25670250.0,23136570.0
23330520.0,25743900.0,23330520.0
23198250.0,25038060.0,23182290.0
23079690.0,25437900.0,23055180.0
22930590.0,25465680.0,23054280.0
22988760.0,25817640.0,23045190.0
23328720.0,25531080.0,23356770.0
22743240.0,25824300.0,22743240.0
23098740.0,25746210.0,23098740.0
23153340.0,25491870.0,23193810.0
22946040.0,26112090.0,23117760.0
22884390.0,25591380.0,22927260.0
22786920.0,25142970.0,22786920.0
23203170.0,25172760.0,23227680.0
22995750.0,25478730.0,23007030.0
22827480.0,25010910.0,22843440.0
22789890.0,25713180.0,22851000.0
23842320.0,25862010.0,23842320.0
23464830.0,25500690.0,23464830.0
23206680.0,25335750.0,23215230.0
22699590.0,25110960.0,22699590.0
22982880.0,25980060.0,22982880.0
22859520.0,25506180.0,22868070.0
23470740.0,25741530.0,23474280.0
22949370.0,25276260.0,22940820.0
23151510.0,25479150.0,23160060.0
23418180.0,25610490.0,23365620.0
23437110.0,25583940.0,23437110.0
22997370.0,25946310.0,22997370.0
23438280.0,25541250.0,23438280.0
22900020.0,25507950.0,22900020.0
23263800.0,26046360.0,23263800.0
22449120.0,24907200.0,22449120.0
23108550.0,25675770.0,23124510.0
23129160.0,25086870.0,23153670.0
22765680.0,25076160.0,22765680.0
23280570.0,25388790.0,23290260.0
23081040.0,25896120.0,23169390.0
23095410.0,25577910.0,23095410.0
22729110.0,24759330.0,22729110.0
23003190.0,25566630.0,23003190.0
23312280.0,25657050.0,23331780.0
23511450.0,25784190.0,23511450.0
23262660.0,25471200.0,23262660.0
23304420.0,25625490.0,23394720.0
23106510.0,25258140.0,23106510.0
22827150.0,25430460.0,22827150.0
23522850.0,25975620.0,23632650.0
23188110.0,25992450.0,23179560.0
23132670.0,25293240.0,23132670.0
23032920.0,25549500.0,23032920.0
23507670.0,25726680.0,23580870.0
22875960.0,25324350.0,22855320.0
22892580.0,25483170.0,22931910.0
23264040.0,25879020.0,23300640.0
23398500.0,25846110.0,23423010.0
23103390.0,25569150.0,23103390.0
23678940.0,26033910.0,23768100.0
22825110.0,25091760.0,22825110.0
22890540.0,25466310.0,22850070.0
23221860.0,25859520.0,23230410.0
23223540.0,26029290.0,23223540.0
23181960.0,25565940.0,23190510.0
23077320.0,25277190.0,23077320.0
23267940.0,25751040.0,23267940.0
22947330.0,25785210.0,22947330.0
23077650.0,25766880.0,23086200.0
23310750.0,25849230.0,23310750.0
22746870.0,25019280.0,22746870.0
23068980.0,25284690.0,23068980.0
22961670.0,25021530.0,22961670.0
22871070.0,25477290.0,22871070.0
23672760.0,26209080.0,23810610.0
23058570.0,25675170.0,23058570.0
22898400.0,25470390.0,22898400.0
22866030.0,25716690.0,22935690.0
23186070.0,25610310.0,23186070.0
22874280.0,26126430.0,22874280.0
22926450.0,25337370.0,22966920.0
23248650.0,25978590.0,23269290.0
23395020.0,25434660.0,23395020.0
22776300.0,25568370.0,22776300.0
22747440.0,25468380.0,22747440.0
23089830.0,25459380.0,23082420.0
22822260.0,25336800.0,22858050.0
23172600.0,25831650.0,23172600.0
23260650.0,25846080.0,23260650.0
23057700.0,25784730.0,23057700.0
23231310.0,26126850.0,23267910.0
23154000.0,25444740.0,23182050.0
23119020.0,25452840.0,23143530.0
23201460.0,25141500.0,23201460.0
23300550.0,26249490.0,23300550.0
23414220.0,25948590.0,23414220.0
23424990.0,25928490.0,23424990.0
22858740.0,25497870.0,22874700.0
23403360.0,25803990.0,23403360.0
22981290.0,25526160.0,22981290.0
23554470.0,25655250.0,23554470.0
23220990.0,25827540.0,23220990.0
23259750.0,25716480.0,23285400.0
23008860.0,25431750.0,23008860.0
23096700.0,25334580.0,23096700.0
23406420.0,25432440.0,23461260.0
23079930.0,25053360.0,23157000.0
23201340.0,25178220.0,23201340.0
23052330.0,25526130.0,23106030.0
23030670.0,25201920.0,23030670.0
23227920.0,25487070.0,23227920.0
23226750.0,25879020.0,23226750.0
22980720.0,25040820.0,22980720.0
22724670.0,25366980.0,22786920.0
22636530.0,24877350.0,22636530.0
23032380.0,25601310.0,23039790.0
23315220.0,25675050.0,23456940.0
23102580.0,26271090.0,23111130.0
23182230.0,25725690.0,23182230.0
22628820.0,24575460.0,22628820.0
23218320.0,25486920.0,23251380.0
22805370.0,25461030.0,22813920.0
23140350.0,25491630.0,23123250.0
23059290.0,25327530.0,23083800.0
22744950.0,25437000.0,22797510.0
23141040.0,25947090.0,23141040.0
23361090.0,25911900.0,23391750.0
23264610.0,25520040.0,23301210.0
23289000.0,25238610.0,23306100.0
23120820.0,25282500.0,23137920.0
23270070.0,25771620.0,23314080.0
23344530.0,25732590.0,23353080.0
23459340.0,25656030.0,23459340.0
22861110.0,25660890.0,22861110.0
23514420.0,25945140.0,23514420.0
23139300.0,25515960.0,23107380.0
23412240.0,25613250.0,23412240.0
23003640.0,25463250.0,23003640.0
22775400.0,25391850.0,22843920.0
23005470.0,25207860.0,23005470.0
22995120.0,25626270.0,22995120.0
22777110.0,25355940.0,22777110.0
22995900.0,25653330.0,22995900.0
22974570.0,25559010.0,23176920.0
22746990.0,25283730.0,22746990.0
22880730.0,24917880.0,22880730.0
23298120.0,25530060.0,23298120.0
23312940.0,25678440.0,23321490.0
22854870.0,25367100.0,22822950.0
22931250.0,24995550.0,22931250.0
